Unnamed: 0,cat,city,comments,elev,height,latitude,longitude,name,st,uid,zip
,,,,,17.7,37.192890000000006,-77.201574,,VA,,
,,,,,18.2,37.175556,-77.200347,,VA,,
,,,,,18.6,37.160008000000005,-77.192105,,VA,,
,,,,,17.7,36.511986,-76.11446,,VA,,
,,,,,19.0,36.511986,-76.11446,,VA,,
,,,,,16.8,36.511986,-76.11446,,VA,,
,,,,,19.2,37.160104,-77.192037,,VA,,
,,,,,18.8,36.512704,-76.11441500000001,,VA,,
,,,,,16.6,36.384982,-76.52237,,VA,,
,,,,,17.8,36.541884,-76.151649,,VA,,
,,,,,19.4,36.504106,-76.114704,,VA,,
,,,,,19.2,36.504106,-76.114704,,VA,,
,,,,,18.8,38.275642,-77.242994,,VA,,
,,,,,17.4,38.275642,-77.242994,,VA,,
,,,,,16.2,38.275642,-77.242994,,VA,,
,,,,,17.3,36.532884,-76.13542199999999,,VA,,
,,,,,18.6,38.462958,-77.105352,,VA,,
,,,,,18.2,38.462958,-77.105352,,VA,,
,,,,,18.0,38.462958,-77.105352,,VA,,
,,,,,17.7,38.460359000000004,-77.09581899999999,,VA,,
,,,,,19.6,36.421633,-77.320658,,VA,,
,,,,,18.2,38.271254,-78.012328,,VA,,
,,,,,17.9,37.154317999999996,-77.18559599999999,,VA,,
,,,,,15.3,37.154253999999995,-77.185703,,VA,,
,,,,,18.1,37.145695,-77.181353,,VA,,
,,,,,17.7,37.132174,-77.173761,,VA,,
,,,,,17.8,37.132144,-77.17361600000001,,VA,,
,,,,,16.8,37.114470000000004,-77.19145999999999,,VA,,
,,,,,18.7,37.113456,-77.19401500000001,,VA,,
,,,,,18.2,37.11337,-77.19391800000001,,VA,,
,,,,,17.3,37.104091,-77.202454,,VA,,
,,,,,17.3,37.095518,-77.205359,,VA,,
,,,,,17.7,37.09575,-77.21001700000001,,VA,,
,,,,,17.3,37.094838,-77.205929,,VA,,
,,,,,18.9,36.350328000000005,-79.213443,,VA,,
,,,,,18.1,37.46243,-79.465671,,VA,,
,,,,,18.4,38.444266999999996,-77.150267,,VA,,
,,,,,18.8,38.444266999999996,-77.150267,,VA,,
,,,,,18.6,38.453226,-77.130054,,VA,,
,,,,,17.6,38.453226,-77.130054,,VA,,
,,,,,17.3,38.452126,-77.141315,,VA,,
,,,,,18.7,38.452528,-77.135962,,VA,,
,,,,,17.7,38.442424,-77.112256,,VA,,
,,,,,17.6,38.442424,-77.112256,,VA,,
,,,,,17.3,38.442424,-77.112256,,VA,,
,,,,,19.3,38.57255,-77.221599,,VA,,
,,,,,18.1,36.404644,-79.470359,,VA,,
,,,,,17.2,36.393225,-79.474234,,VA,,
,,,,,17.0,38.391657,-77.17119699999999,,VA,,
,,,,,17.6,38.391657,-77.17119699999999,,VA,,
,,,,,18.7,36.482753,-76.114594,,VA,,
,,,,,16.9,38.443584,-77.112266,,VA,,
,,,,,17.5,38.443584,-77.112266,,VA,,
,,,,,18.9,38.443156,-77.112808,,VA,,
,,,,,17.5,38.445549,-77.110747,,VA,,
,,,,,19.8,38.452365,-77.1103,,VA,,
,,,,,19.3,38.40351,-77.14001800000001,,VA,,
,,,,,19.3,38.403444,-77.14048199999999,,VA,,
,,,,,17.3,38.403446,-77.14102700000001,,VA,,
,,,,,17.8,38.402797,-77.142576,,VA,,
,,,,,16.6,36.39577,-76.5733,,VA,,
,,,,,17.3,36.393926,-76.563457,,VA,,
,,,,,16.7,36.475052000000005,-76.07450899999999,,VA,,
,,,,,16.1,36.474992,-76.074479,,VA,,
,,,,,16.8,36.475178,-76.07381,,VA,,
,,,,,18.3,38.404951000000004,-77.134984,,VA,,
,,,,,17.7,37.215427000000005,-78.50131999999999,,VA,,
,,,,,17.3,37.205345,-78.48310699999999,,VA,,
,,,,,19.8,37.220906,-78.493888,,VA,,
,,,,,18.9,36.351883,-79.212785,,VA,,
,,,,,17.8,36.355068,-79.212765,,VA,,
,,,,,16.3,38.47345,-77.200453,,VA,,
,,,,,17.1,38.47345,-77.200453,,VA,,
,,,,,17.8,38.575016999999995,-77.253857,,VA,,
,,,,,19.0,38.575016999999995,-77.253857,,VA,,
,,,,,16.7,38.574614000000004,-77.253106,,VA,,
,,,,,18.0,38.574614000000004,-77.253106,,VA,,
,,,,,19.1,36.41098,-79.21481999999999,,VA,,
,,,,,17.4,39.055689,-77.334121,,VA,,
,,,,,16.7,39.055689,-77.334121,,VA,,
,,,,,17.2,38.17245,-77.272482,,VA,,
,,,,,17.5,38.592628999999995,-77.273329,,VA,,
,,,,,18.1,38.592628999999995,-77.273329,,VA,,
,,,,,14.5,37.125985,-80.260759,,VA,,
,,,,,15.6,37.123059000000005,-80.253431,,VA,,
,,,,,19.3,36.441856,-81.53489499999999,,VA,,
,,,,,19.7,36.374845,-82.071851,,VA,,
,,,,,18.1,39.005848,-77.302226,,VA,,
,,,,,19.0,39.005848,-77.302226,,VA,,
,,,,,16.5,39.083459999999995,-77.39088000000001,,VA,,
,,,,,18.8,38.511407,-77.231932,,VA,,
,,,,,19.4,38.511764,-77.232047,,VA,,
,,,,,18.7,39.003785,-77.29482900000001,,VA,,
,,,,,19.0,38.575589,-77.254426,,VA,,
,,,,,19.5,38.575589,-77.254426,,VA,,
,,,,,15.7,37.145464000000004,-76.42016,,VA,,
,,,,,19.6,36.393603000000006,-79.215694,,VA,,
,,,,,19.2,36.36311,-79.21324399999999,,VA,,
,,,,,18.2,38.022721999999995,-77.203887,,VA,,
,,,,,15.3,39.074638,-77.46077199999999,,VA,,
,,,,,17.3,39.080601,-77.4531,,VA,,
,,,,,17.5,39.080601,-77.4531,,VA,,
,,,,,16.2,39.084296,-77.40126,,VA,,
,,,,,17.3,39.083999,-77.413083,,VA,,
,,,,,15.0,37.201583,-76.445663,,VA,,
,,,,,19.0,37.201583,-76.445663,,VA,,
,,,,,14.4,37.201632000000004,-76.44573000000001,,VA,,
,,,,,16.9,37.201632000000004,-76.44573000000001,,VA,,
,,,,,18.1,38.494268,-77.21594300000001,,VA,,
,,,,,17.6,38.494240000000005,-77.220026,,VA,,
,,,,,16.0,37.05215,-76.273344,,VA,,
,,,,,18.7,36.415494,-79.214825,,VA,,
,,,,,16.7,37.164389,-78.213909,,VA,,
,,,,,17.0,38.392384,-77.16494,,VA,,
,,,,,16.9,38.392384,-77.16494,,VA,,
,,,,,18.0,38.392384,-77.16494,,VA,,
,,,,,19.1,38.460881,-77.101738,,VA,,
,,,,,17.7,38.460881,-77.101738,,VA,,
,,,,,19.1,38.50411,-77.22308000000001,,VA,,
,,,,,18.2,38.50411,-77.22308000000001,,VA,,
,,,,,19.9,36.554165999999995,-82.380838,,VA,,
,,,,,14.6,36.555318,-82.37196999999999,,VA,,
,,,,,16.9,38.5231,-77.230023,,VA,,
,,,,,19.2,38.5231,-77.230023,,VA,,
,,,,,19.6,36.364000000000004,-79.213981,,VA,,
,,,,,17.0,38.403237,-77.14013800000001,,VA,,
,,,,,19.0,38.504252,-77.222605,,VA,,
,,,,,18.9,38.504252,-77.222605,,VA,,
,,,,,18.0,38.504072,-77.22350899999999,,VA,,
,,,,,17.8,38.504072,-77.22350899999999,,VA,,
,,,,,19.8,38.50412,-77.223263,,VA,,
,,,,,19.8,38.50412,-77.223263,,VA,,
,,,,,19.9,38.504189000000004,-77.222942,,VA,,
,,,,,17.6,39.03372,-77.334547,,VA,,
,,,,,17.9,39.03372,-77.334547,,VA,,
,,,,,18.1,38.344765,-77.192089,,VA,,
,,,,,19.0,38.344765,-77.192089,,VA,,
,,,,,17.3,38.344765,-77.192089,,VA,,
,,,,,17.6,38.212635999999996,-78.553966,,VA,,
,,,,,17.4,39.022934,-77.31387099999999,,VA,,
,,,,,19.3,39.022934,-77.31387099999999,,VA,,
,,,,,14.8,38.400589000000004,-77.150265,,VA,,
,,,,,15.4,38.400748,-77.150273,,VA,,
,,,,,17.7,38.394156,-77.163732,,VA,,
,,,,,19.6,38.471678000000004,-77.19362,,VA,,
,,,,,18.0,38.471707,-77.19370500000001,,VA,,
,,,,,19.8,37.140289,-81.171025,,VA,,
,,,,,18.9,37.140553000000004,-81.17523800000001,,VA,,
,,,,,17.0,37.135573,-81.1911,,VA,,
,,,,,18.4,37.135645000000004,-81.19109499999999,,VA,,
,,,,,17.2,36.562453000000005,-82.28290799999999,,VA,,
,,,,,17.2,39.014947,-77.30311,,VA,,
,,,,,17.8,39.014947,-77.30311,,VA,,
,,,,,19.1,39.012959,-77.30220600000001,,VA,,
,,,,,19.5,39.012959,-77.30220600000001,,VA,,
,,,,,18.0,38.595055,-77.284295,,VA,,
,,,,,16.8,38.595055,-77.284295,,VA,,
,,,,,16.8,38.581618,-77.260911,,VA,,
,,,,,17.6,38.581618,-77.260911,,VA,,
,,,,,17.3,38.581618,-77.260911,,VA,,
,,,,,17.5,38.581618,-77.260911,,VA,,
,,,,,18.0,38.583039,-77.264611,,VA,,
,,,,,17.2,38.583039,-77.264611,,VA,,
,,,,,18.6,38.58052,-77.26026800000001,,VA,,
,,,,,17.6,38.58052,-77.26026800000001,,VA,,
,,,,,18.2,38.58075,-77.254554,,VA,,
,,,,,19.1,38.574325,-77.25200500000001,,VA,,
,,,,,18.8,38.574325,-77.25200500000001,,VA,,
,,,,,18.5,38.574325,-77.25200500000001,,VA,,
,,,,,18.7,37.410076000000004,-77.270938,,VA,,
,,,,,18.2,37.410076000000004,-77.270938,,VA,,
,,,,,18.2,36.420333,-79.220431,,VA,,
,,,,,19.0,38.430282,-77.46534399999999,,VA,,
,,,,,19.3,38.432738,-77.465325,,VA,,
,,,,,18.3,38.433807,-77.465907,,VA,,
,,,,,17.7,38.433727000000005,-77.465888,,VA,,
,,,,,18.7,38.475107,-77.341825,,VA,,
,,,,,16.8,38.47538,-77.34203000000001,,VA,,
,,,,,18.3,38.47538,-77.34203000000001,,VA,,
,,,,,17.7,38.443038,-77.310733,,VA,,
,,,,,16.9,38.443038,-77.310733,,VA,,
,,,,,17.6,38.442886,-77.311314,,VA,,
,,,,,17.8,38.442886,-77.311314,,VA,,
,,,,,18.1,39.061538,-77.3231,,VA,,
,,,,,18.7,39.061538,-77.3231,,VA,,
,,,,,17.8,39.061538,-77.3231,,VA,,
,,,,,19.8,39.061538,-77.3231,,VA,,
,,,,,19.9,36.440055,-76.353388,,VA,,
,,,,,19.2,38.433948,-77.111299,,VA,,
,,,,,18.2,38.433995,-77.111235,,VA,,
,,,,,17.3,38.432646000000005,-77.465231,,VA,,
,,,,,18.7,38.435574,-77.472427,,VA,,
,,,,,17.2,36.420179,-77.05589,,VA,,
,,,,,16.5,36.581434,-76.375847,,VA,,
,,,,,19.7,38.570562,-77.230189,,VA,,
,,,,,18.5,38.570562,-77.230189,,VA,,
,,,,,18.2,38.570562,-77.230189,,VA,,
,,,,,18.2,38.441628,-77.48208699999999,,VA,,
,,,,,15.9,38.465289,-77.104451,,VA,,
,,,,,16.7,38.465289,-77.104451,,VA,,
,,,,,19.5,38.465289,-77.104451,,VA,,
,,,,,17.8,38.464393,-77.110837,,VA,,
,,,,,17.3,38.464393,-77.110837,,VA,,
,,,,,18.4,37.183851000000004,-76.44511700000001,,VA,,
,,,,,19.3,37.203914000000005,-76.443354,,VA,,
,,,,,19.5,37.203963,-76.443432,,VA,,
,,,,,16.1,37.185553999999996,-77.175364,,VA,,
,,,,,17.0,37.142612,-76.380339,,VA,,
,,,,,18.2,37.023656,-76.214923,,VA,,
,,,,,16.8,37.023656,-76.214865,,VA,,
,,,,,15.6,36.540841,-82.183553,,VA,,
,,,,,16.8,36.511837,-76.123545,,VA,,
,,,,,17.6,37.305890000000005,-77.314187,,VA,,
,,,,,18.1,37.305888,-77.314113,,VA,,
,,,,,17.4,37.183969,-77.23538,,VA,,
,,,,,19.0,37.183969,-77.23538,,VA,,
,,,,,16.9,37.185006,-77.240045,,VA,,
,,,,,18.1,37.080254,-80.222819,,VA,,
,,,,,18.2,37.08023,-80.222892,,VA,,
,,,,,16.9,37.075542,-80.221813,,VA,,
,,,,,17.6,37.075536,-80.22221,,VA,,
,,,,,17.3,37.074551,-80.22147199999999,,VA,,
,,,,,17.8,37.081381,-80.21243100000001,,VA,,
,,,,,18.5,37.081396999999996,-80.212316,,VA,,
,,,,,19.0,37.074343,-80.22133000000001,,VA,,
,,,,,18.1,37.081356,-80.21257,,VA,,
,,,,,19.7,37.074481,-80.22142099999999,,VA,,
,,,,,17.7,37.074407,-80.22136400000001,,VA,,
,,,,,17.8,37.081415,-80.212215,,VA,,
,,,,,18.1,37.175115000000005,-79.57301700000001,,VA,,
,,,,,18.2,37.162457,-76.450772,,VA,,
,,,,,19.1,37.162403999999995,-76.450841,,VA,,
,,,,,17.8,36.441225,-76.142705,,VA,,
,,,,,18.6,36.452212,-76.15593199999999,,VA,,
,,,,,18.5,36.452212,-76.15593199999999,,VA,,
,,,,,18.9,36.452443,-76.16028399999999,,VA,,
,,,,,17.9,36.452443,-76.16028399999999,,VA,,
,,,,,17.9,36.452443,-76.16028399999999,,VA,,
,,,,,19.5,36.452678000000006,-76.160558,,VA,,
,,,,,19.6,36.452678000000006,-76.160558,,VA,,
,,,,,18.7,36.453322,-76.155998,,VA,,
,,,,,16.9,37.273979,-77.381665,,VA,,
,,,,,19.3,37.311913,-77.16178000000001,,VA,,
,,,,,17.8,37.311913,-77.16178000000001,,VA,,
,,,,,18.8,39.003839,-77.21504300000001,,VA,,
,,,,,18.6,39.003839,-77.21504300000001,,VA,,
,,,,,17.3,36.420396000000004,-76.36029,,VA,,
,,,,,17.4,36.433452,-76.375556,,VA,,
,,,,,17.9,36.432782,-76.37519,,VA,,
,,,,,17.3,36.432815000000005,-76.375158,,VA,,
,,,,,16.9,36.432749,-76.375226,,VA,,
,,,,,17.3,36.433501,-76.37532,,VA,,
,,,,,16.9,36.411925,-76.134281,,VA,,
,,,,,16.8,39.023008000000004,-77.2524,,VA,,
,,,,,17.4,39.023008000000004,-77.2524,,VA,,
,,,,,17.5,38.575649,-77.21549499999999,,VA,,
,,,,,17.0,38.575649,-77.21549499999999,,VA,,
,,,,,18.6,38.575649,-77.21549499999999,,VA,,
,,,,,18.4,38.443459999999995,-77.31019,,VA,,
,,,,,18.0,38.443459999999995,-77.31019,,VA,,
,,,,,19.3,38.441796999999994,-77.305415,,VA,,
,,,,,18.5,38.441796999999994,-77.305415,,VA,,
,,,,,18.0,38.442028,-77.305502,,VA,,
,,,,,16.9,38.442028,-77.305502,,VA,,
,,,,,19.1,38.441845,-77.30538299999999,,VA,,
,,,,,17.8,38.441845,-77.30538299999999,,VA,,
,,,,,18.2,38.44324,-77.3108,,VA,,
,,,,,17.4,38.44324,-77.3108,,VA,,
,,,,,18.8,38.463578999999996,-77.105594,,VA,,
,,,,,18.9,38.463578999999996,-77.105594,,VA,,
,,,,,19.5,37.065783,-76.300821,,VA,,
,,,,,18.3,38.474222999999995,-77.110924,,VA,,
,,,,,18.7,38.474287,-77.110913,,VA,,
,,,,,18.2,38.474059000000004,-77.110941,,VA,,
,,,,,18.5,38.47247,-77.102528,,VA,,
,,,,,17.2,37.111234,-80.24069300000001,,VA,,
,,,,,19.6,37.112134999999995,-80.240379,,VA,,
,,,,,18.9,37.113765,-80.240708,,VA,,
,,,,,18.6,37.114064,-80.241781,,VA,,
,,,,,17.0,37.113792,-80.241072,,VA,,
,,,,,18.0,37.113424,-80.24128499999999,,VA,,
,,,,,17.7,38.464366,-77.105369,,VA,,
,,,,,16.7,38.464366,-77.105369,,VA,,
,,,,,17.6,38.464366,-77.105369,,VA,,
,,,,,16.6,38.464195000000004,-77.104804,,VA,,
,,,,,18.0,38.464195000000004,-77.104804,,VA,,
,,,,,17.0,38.464217,-77.104948,,VA,,
,,,,,16.4,38.464217,-77.104948,,VA,,
,,,,,17.6,38.464208,-77.10489100000001,,VA,,
,,,,,16.3,38.464208,-77.10489100000001,,VA,,
,,,,,17.7,38.464177,-77.104674,,VA,,
,,,,,18.8,38.464177,-77.104674,,VA,,
,,,,,16.8,38.464159,-77.104537,,VA,,
,,,,,18.5,38.464159,-77.104537,,VA,,
,,,,,18.7,38.464135999999996,-77.103541,,VA,,
,,,,,18.7,38.464038,-77.101997,,VA,,
,,,,,18.5,38.464681,-77.10414300000001,,VA,,
,,,,,19.8,38.464681,-77.10414300000001,,VA,,
,,,,,18.4,38.464681,-77.10414300000001,,VA,,
,,,,,19.2,38.465221,-77.104345,,VA,,
,,,,,17.5,36.362491,-78.335685,,VA,,
,,,,,19.5,36.380098,-78.322295,,VA,,
,,,,,19.4,36.38047,-78.32199399999999,,VA,,
,,,,,17.8,38.430421,-77.285767,,VA,,
,,,,,16.7,38.430421,-77.285767,,VA,,
,,,,,19.2,37.282,-79.0452,,VA,,
,,,,,17.3,38.475643,-77.325618,,VA,,
,,,,,17.5,38.475643,-77.325618,,VA,,
,,,,,17.8,37.091249,-80.24386700000001,,VA,,
,,,,,17.8,37.091342,-80.24408000000001,,VA,,
,,,,,19.3,37.091927,-80.244596,,VA,,
,,,,,17.5,37.091778000000005,-80.24482900000001,,VA,,
,,,,,19.2,37.095292,-80.245412,,VA,,
,,,,,14.6,37.202763,-80.453118,,VA,,
,,,,,14.2,37.203115000000004,-80.453365,,VA,,
,,,,,17.5,38.022643,-77.203866,,VA,,
,,,,,16.6,36.461946999999995,-82.565774,,VA,,
,,,,,18.8,37.321046,-76.480376,,VA,,
,,,,,18.3,37.030722,-76.242426,,VA,,
,,,,,19.2,37.022672,-76.234307,,VA,,
,,,,,16.1,37.022533,-76.235256,,VA,,
,,,,,20.0,37.022533,-76.235256,,VA,,
,,,,,19.3,37.02258,-76.233361,,VA,,
,,,,,19.0,37.022940000000006,-76.234228,,VA,,
,,,,,17.5,38.220915999999995,-77.280185,,VA,,
,,,,,16.7,38.221225,-77.27185899999999,,VA,,
,,,,,18.5,36.422470000000004,-78.082854,,VA,,
,,,,,7.4,37.135914,-77.241098,,VA,,
,,,,,13.3,37.135914,-77.241098,,VA,,
,,,,,15.9,38.340419,-77.200806,,VA,,
,,,,,17.3,36.355176,-79.315404,,VA,,
,,,,,16.9,36.35523,-79.31532299999999,,VA,,
,,,,,19.7,36.323319,-79.275348,,VA,,
,,,,,19.4,36.322989,-79.28065600000001,,VA,,
,,,,,19.0,38.260847,-78.511708,,VA,,
,,,,,19.6,36.451084,-80.421951,,VA,,
,,,,,19.3,36.450596000000004,-80.45019,,VA,,
,,,,,19.2,37.333335,-77.41259000000001,,VA,,
,,,,,19.0,36.503474,-76.123638,,VA,,
,,,,,17.2,36.503474,-76.123638,,VA,,
,,,,,17.1,36.503474,-76.123638,,VA,,
,,,,,17.3,36.464459999999995,-76.143845,,VA,,
,,,,,17.9,37.411703,-77.27087399999999,,VA,,
,,,,,18.7,37.411703,-77.27087399999999,,VA,,
,,,,,18.5,37.412627,-77.265911,,VA,,
,,,,,16.6,37.412627,-77.265911,,VA,,
,,,,,19.0,38.501884000000004,-77.255517,,VA,,
,,,,,17.8,38.501884000000004,-77.255517,,VA,,
,,,,,18.4,37.331771999999994,-79.0358,,VA,,
,,,,,18.6,37.333269,-79.035317,,VA,,
,,,,,17.3,36.401128,-79.2157,,VA,,
,,,,,18.8,38.475736,-77.04316999999999,,VA,,
,,,,,17.5,38.480247999999996,-77.043756,,VA,,
,,,,,17.4,38.480184,-77.04419200000001,,VA,,
,,,,,17.8,38.480184,-77.04419200000001,,VA,,
,,,,,18.8,38.475982,-77.044955,,VA,,
,,,,,18.2,38.475982,-77.044955,,VA,,
,,,,,19.9,38.475982,-77.044955,,VA,,
,,,,,18.3,37.401924,-77.390295,,VA,,
,,,,,17.0,37.402134000000004,-77.385458,,VA,,
,,,,,17.7,39.120945,-78.112636,,VA,,
,,,,,17.1,39.001168,-77.260605,,VA,,
,,,,,17.6,39.001168,-77.260605,,VA,,
,,,,,17.3,39.001713,-77.260763,,VA,,
,,,,,16.8,37.332858,-77.324055,,VA,,
,,,,,17.7,37.355951,-77.400228,,VA,,
,,,,,17.7,37.364629,-77.394764,,VA,,
,,,,,16.7,38.530545000000004,-77.050506,,VA,,
,,,,,17.5,38.53125,-77.050024,,VA,,
,,,,,16.6,38.53125,-77.050024,,VA,,
,,,,,18.0,37.370988,-77.394948,,VA,,
,,,,,17.4,38.444502,-77.145377,,VA,,
,,,,,19.0,38.444502,-77.145377,,VA,,
,,,,,19.9,37.303503000000006,-77.411524,,VA,,
,,,,,17.9,37.303503000000006,-77.411524,,VA,,
,,,,,18.4,37.303503000000006,-77.411524,,VA,,
,,,,,19.2,37.303589,-77.411527,,VA,,
,,,,,19.5,37.303589,-77.411527,,VA,,
,,,,,17.1,36.390079,-80.161517,,VA,,
,,,,,17.7,37.392532,-77.364226,,VA,,
,,,,,16.5,36.415834999999994,-78.53193,,VA,,
,,,,,18.8,38.474569,-77.364333,,VA,,
,,,,,18.6,38.47541,-77.361897,,VA,,
,,,,,17.2,36.402815999999994,-76.1349,,VA,,
,,,,,17.3,37.273978,-77.381712,,VA,,
,,,,,18.4,37.251927,-79.072117,,VA,,
,,,,,17.2,38.545435999999995,-77.255088,,VA,,
,,,,,18.6,38.545435999999995,-77.255088,,VA,,
,,,,,17.5,38.545435999999995,-77.255088,,VA,,
,,,,,19.5,38.545435999999995,-77.255088,,VA,,
,,,,,17.9,36.392664,-76.134636,,VA,,
,,,,,19.9,36.392651,-76.134701,,VA,,
,,,,,17.3,36.375624,-76.125858,,VA,,
,,,,,16.3,36.364369,-76.122857,,VA,,
,,,,,16.3,38.073315,-79.043402,,VA,,
,,,,,17.8,36.405862,-76.13412199999999,,VA,,
,,,,,15.1,38.325817,-77.20381,,VA,,
,,,,,16.6,38.325817,-77.20381,,VA,,
,,,,,16.5,38.325706,-77.20359,,VA,,
,,,,,15.1,38.325706,-77.20359,,VA,,
,,,,,18.5,36.462399,-76.151416,,VA,,
,,,,,18.5,36.462399,-76.151416,,VA,,
,,,,,18.1,36.462399,-76.151416,,VA,,
,,,,,19.0,38.473485,-77.025839,,VA,,
,,,,,18.0,38.473485,-77.025839,,VA,,
,,,,,18.9,38.473485,-77.025839,,VA,,
,,,,,19.1,38.474193,-77.032224,,VA,,
,,,,,18.8,38.474193,-77.032224,,VA,,
,,,,,18.8,38.473428999999996,-77.033123,,VA,,
,,,,,19.1,38.473387,-77.033138,,VA,,
,,,,,18.1,38.473387,-77.033138,,VA,,
,,,,,19.7,38.474308,-77.032241,,VA,,
,,,,,19.8,38.473033,-77.032945,,VA,,
,,,,,17.3,38.473033,-77.032945,,VA,,
,,,,,17.4,38.473033,-77.032945,,VA,,
,,,,,19.4,37.274254,-77.224552,,VA,,
,,,,,19.2,37.272818,-77.230339,,VA,,
,,,,,17.6,37.281614000000005,-77.21441,,VA,,
,,,,,17.8,37.284095,-77.210498,,VA,,
,,,,,19.2,37.283836,-77.200066,,VA,,
,,,,,18.0,37.283913,-77.200057,,VA,,
,,,,,19.8,37.281483,-77.183054,,VA,,
,,,,,17.9,36.433481,-76.37552,,VA,,
,,,,,20.0,37.263584,-77.254018,,VA,,
,,,,,19.2,37.263584,-77.254018,,VA,,
,,,,,18.4,37.282343,-77.182165,,VA,,
,,,,,17.7,37.11401,-80.24116,,VA,,
,,,,,18.5,37.282671,-77.190977,,VA,,
,,,,,16.6,38.302236,-78.373024,,VA,,
,,,,,19.8,38.470436,-77.104231,,VA,,
,,,,,19.5,38.471687,-77.103445,,VA,,
,,,,,16.8,38.471687,-77.103445,,VA,,
,,,,,17.3,38.472868,-77.102822,,VA,,
,,,,,16.7,38.473247,-77.103819,,VA,,
,,,,,17.0,38.473247,-77.103819,,VA,,
,,,,,18.2,38.472509,-77.10367600000001,,VA,,
,,,,,19.5,38.472509,-77.10367600000001,,VA,,
,,,,,19.8,38.473483,-77.10293100000001,,VA,,
,,,,,17.3,38.473483,-77.10293100000001,,VA,,
,,,,,17.2,37.04475,-76.234531,,VA,,
,,,,,19.5,37.521988,-79.190044,,VA,,
,,,,,16.8,37.530751,-79.170712,,VA,,
,,,,,16.0,36.390137,-80.16149899999999,,VA,,
,,,,,19.8,38.515761,-77.042292,,VA,,
,,,,,16.5,37.144573,-80.255372,,VA,,
,,,,,17.1,37.213887,-79.572789,,VA,,
,,,,,17.7,37.395019,-77.392336,,VA,,
,,,,,19.7,37.395045,-77.392453,,VA,,
,,,,,16.8,38.403876000000004,-77.14015,,VA,,
,,,,,18.3,37.375634000000005,-77.395103,,VA,,
,,,,,18.8,37.38122,-77.39515899999999,,VA,,
,,,,,18.4,37.375818,-77.400545,,VA,,
,,,,,17.5,37.375818,-77.400545,,VA,,
,,,,,18.2,37.291863,-77.402578,,VA,,
,,,,,16.9,38.584437,-77.254616,,VA,,
,,,,,18.2,38.584437,-77.254616,,VA,,
,,,,,18.6,38.522162,-77.264449,,VA,,
,,,,,16.8,38.522162,-77.264449,,VA,,
,,,,,17.1,38.522162,-77.264449,,VA,,
,,,,,16.8,38.522162,-77.264449,,VA,,
,,,,,19.9,39.041661,-77.285464,,VA,,
,,,,,18.1,39.04168,-77.28550899999999,,VA,,
,,,,,17.0,36.520755,-76.214361,,VA,,
,,,,,17.0,36.52084,-76.214332,,VA,,
,,,,,17.8,38.554977,-77.25453399999999,,VA,,
,,,,,17.5,38.554977,-77.25453399999999,,VA,,
,,,,,16.3,38.475204,-77.045179,,VA,,
,,,,,15.4,38.480484000000004,-77.31125,,VA,,
,,,,,15.7,38.480484000000004,-77.31125,,VA,,
,,,,,18.8,36.511167,-76.195285,,VA,,
,,,,,18.0,36.511275,-76.195565,,VA,,
,,,,,18.7,36.511303999999996,-76.195528,,VA,,
,,,,,19.5,38.084794,-79.065859,,VA,,
,,,,,18.5,38.075762,-79.053763,,VA,,
,,,,,17.9,38.592119,-77.25547900000001,,VA,,
,,,,,18.8,38.592119,-77.25547900000001,,VA,,
,,,,,18.2,38.520768,-78.150072,,VA,,
,,,,,18.4,39.013948,-77.255459,,VA,,
,,,,,19.3,39.013948,-77.255459,,VA,,
,,,,,18.4,39.013948,-77.255459,,VA,,
,,,,,19.3,39.013948,-77.255459,,VA,,
,,,,,18.2,38.530906,-77.265141,,VA,,
,,,,,17.4,38.530906,-77.265141,,VA,,
,,,,,17.4,38.213456,-77.310703,,VA,,
,,,,,17.4,38.213451,-77.31011,,VA,,
,,,,,18.7,39.051183,-77.335975,,VA,,
,,,,,18.3,39.051183,-77.335975,,VA,,
,,,,,18.4,38.56496,-77.25461999999999,,VA,,
,,,,,17.8,38.56496,-77.25461999999999,,VA,,
,,,,,16.1,38.523051,-77.050195,,VA,,
,,,,,16.2,38.523051,-77.050195,,VA,,
,,,,,19.3,38.47318,-77.10441,,VA,,
,,,,,19.5,38.472566,-77.102424,,VA,,
,,,,,19.2,38.472558,-77.102377,,VA,,
,,,,,18.2,38.4733,-77.10258,,VA,,
,,,,,17.7,38.472724,-77.10103199999999,,VA,,
,,,,,18.3,38.51576,-77.04247,,VA,,
,,,,,17.3,38.581297,-77.25469,,VA,,
,,,,,18.7,38.581297,-77.25469,,VA,,
,,,,,18.8,38.480009,-77.35470500000001,,VA,,
,,,,,19.0,38.50034,-77.13085,,VA,,
,,,,,17.1,38.50034,-77.13085,,VA,,
,,,,,18.7,38.50034,-77.13085,,VA,,
,,,,,17.3,38.50053,-77.13085,,VA,,
,,,,,18.7,38.50053,-77.13085,,VA,,
,,,,,19.9,38.533896,-77.1258,,VA,,
,,,,,17.6,38.535365999999996,-77.125472,,VA,,
,,,,,19.3,38.535365999999996,-77.125472,,VA,,
,,,,,17.9,38.535365999999996,-77.125472,,VA,,
,,,,,19.5,38.560859,-77.12269599999999,,VA,,
,,,,,19.0,38.560859,-77.12269599999999,,VA,,
,,,,,18.4,38.53022,-77.13219000000001,,VA,,
,,,,,17.2,38.530813,-77.131426,,VA,,
